inventory_id,product_id,store_id,snapshot_date,qty_on_hand,qty_reserved,reorder_point,reorder_qty
8363,793,39,2024-06-01,163,48,14,91
8364,1180,23,2025-10-01,121,38,19,212
8365,640,31,2025-03-01,442,8,68,178
8366,89,38,2025-09-01,348,0,70,123
8367,308,50,2024-03-01,278,29,54,267
8368,19,25,2025-11-01,414,45,11,93
8369,512,46,2025-10-01,416,11,23,124
8370,922,43,2025-07-01,98,3,21,283
8371,697,4,2025-04-01,460,21,79,90
8372,546,22,2025-03-01,217,40,15,192
8373,795,37,2024-09-01,51,12,13,225
8374,572,39,2025-06-01,394,26,58,289
8375,1098,48,2024-09-01,390,0,67,80
8376,546,32,2025-11-01,464,50,60,239
8377,146,39,2024-04-01,295,15,28,231
8378,1214,45,2024-09-01,281,20,27,188
8379,910,11,2024-11-01,3,49,46,196
8380,238,37,2025-01-01,464,22,76,240
8381,324,14,2025-06-01,234,10,17,154
8382,551,46,2024-05-01,427,12,27,110
8383,513,46,2024-08-01,463,31,57,208
8384,142,17,2025-05-01,365,17,17,94
8385,688,22,2024-05-01,17,33,33,139
8386,977,36,2024-09-01,26,14,12,152
8387,107,20,2024-09-01,4,39,14,152
8388,884,12,2025-11-01,491,6,54,53
8389,148,9,2025-04-01,363,15,65,279
8390,738,45,2024-05-01,411,37,24,277
8391,88,21,2025-07-01,487,43,29,246
8392,608,45,2024-09-01,67,4,11,249
8393,848,15,2025-01-01,452,47,11,206
8394,49,38,2024-01-01,437,43,69,91
8395,1059,30,2024-08-01,4,20,25,130
8396,134,30,2024-10-01,452,20,24,211
8397,371,5,2024-03-01,460,40,72,119
8398,245,33,2024-01-01,264,7,11,58
8399,945,24,2024-05-01,204,44,55,254
8400,61,34,2025-06-01,42,23,60,300
8401,56,50,2024-07-01,413,14,77,143
8402,533,41,2024-08-01,280,10,60,181
8403,1152,28,2025-04-01,473,45,12,89
8404,1163,19,2025-05-01,67,29,62,167
8405,467,29,2024-01-01,333,33,43,128
8406,1045,11,2025-10-01,307,31,58,65
8407,18,15,2024-07-01,68,21,77,273
8408,164,32,2025-03-01,242,7,45,292
8409,648,49,2025-03-01,317,43,53,159
8410,1034,7,2024-10-01,74,42,63,148
8411,438,11,2025-07-01,71,26,69,132
8412,699,6,2024-10-01,158,38,56,291
8413,541,10,2025-06-01,193,15,55,67
8414,872,32,2024-10-01,212,6,48,62
8415,239,11,2025-09-01,65,24,31,223
8416,546,32,2024-01-01,166,48,58,258
8417,390,29,2024-04-01,350,4,33,204
8418,69,12,2024-05-01,196,20,24,205
8419,633,11,2024-09-01,462,43,64,62
8420,417,29,2025-02-01,115,36,68,171
8421,28,11,2024-08-01,463,42,59,276
8422,129,9,2024-01-01,146,8,44,264
8423,616,17,2024-12-01,11,38,75,97
8424,263,50,2025-10-01,262,33,41,81
8425,597,40,2024-02-01,411,43,38,291
8426,266,49,2025-01-01,500,36,13,63
8427,873,36,2025-06-01,136,22,32,111
8428,308,46,2024-09-01,330,1,46,208
8429,470,45,2025-02-01,279,38,67,120
8430,103,26,2025-07-01,281,33,60,86
8431,995,5,2025-10-01,240,4,52,166
8432,271,35,2024-03-01,165,31,26,90
8433,987,27,2024-01-01,122,29,15,266
8434,323,40,2024-05-01,469,14,39,299
8435,274,44,2024-01-01,8,48,54,159
8436,985,48,2024-05-01,16,3,22,109
8437,941,5,2025-07-01,486,41,43,247
8438,795,22,2024-12-01,202,22,43,91
8439,265,31,2025-11-01,239,41,55,152
8440,853,6,2025-05-01,114,41,23,217
8441,260,27,2025-09-01,50,12,36,136
8442,703,26,2024-05-01,69,30,17,176
8443,257,50,2025-06-01,22,38,49,59
8444,1105,39,2024-08-01,228,28,33,88
8445,1018,32,2025-02-01,180,24,10,91
8446,1080,37,2024-11-01,476,28,80,171
8447,493,44,2025-09-01,288,44,17,57
8448,693,34,2025-08-01,328,13,70,149
8449,260,48,2024-02-01,457,22,37,159
8450,489,34,2025-11-01,422,37,18,266
8451,980,6,2024-05-01,43,30,58,185
8452,128,13,2024-03-01,239,41,55,104
8453,792,49,2024-03-01,298,2,65,215
8454,1053,14,2024-02-01,464,36,29,217
8455,991,49,2024-11-01,375,29,64,157
8456,551,4,2024-07-01,481,19,37,113
8457,1048,40,2025-11-01,265,42,66,95
8458,38,29,2025-03-01,138,49,46,146
8459,903,7,2024-02-01,386,1,72,99
8460,513,19,2024-02-01,91,46,14,78
8461,458,44,2025-08-01,489,49,45,109
8462,844,12,2024-10-01,243,34,44,293
8463,896,45,2025-05-01,133,15,14,104
8464,262,29,2025-02-01,437,27,78,73
8465,1137,38,2025-08-01,226,32,76,145
8466,697,4,2024-08-01,61,2,24,90
8467,1158,22,2024-05-01,227,43,34,96
8468,1021,22,2024-12-01,210,29,41,191
8469,647,36,2024-06-01,82,2,26,236
8470,794,40,2025-10-01,192,36,14,173
8471,959,45,2024-09-01,373,30,74,120
8472,77,13,2024-12-01,125,19,72,240
8473,1080,45,2024-11-01,126,18,71,166
8474,1185,34,2024-01-01,55,3,80,204
8475,902,32,2025-06-01,424,33,17,253
8476,303,40,2024-08-01,190,41,49,213
8477,814,36,2025-03-01,408,24,67,196
8478,144,11,2025-09-01,39,2,74,287
8479,431,18,2025-02-01,459,16,47,117
8480,976,16,2025-07-01,108,30,67,136
8481,648,38,2025-11-01,209,23,67,130
8482,593,37,2024-06-01,88,45,66,277
8483,649,35,2024-04-01,88,49,60,267
8484,1214,15,2025-04-01,27,9,54,168
8485,902,26,2025-06-01,364,36,73,62
8486,586,21,2025-12-01,126,39,27,201
8487,965,10,2025-03-01,179,31,12,299
8488,1045,12,2025-04-01,304,29,71,204
8489,400,29,2024-02-01,402,2,49,249
8490,433,25,2025-09-01,318,45,61,190
8491,830,33,2025-08-01,356,14,10,246
8492,967,7,2024-04-01,492,42,65,102
8493,1210,11,2024-06-01,220,15,49,54
8494,390,29,2025-08-01,323,50,26,245
8495,418,45,2024-05-01,389,4,40,203
8496,389,1,2025-04-01,149,26,29,151
8497,237,12,2025-05-01,126,46,73,136
8498,1069,9,2025-04-01,347,26,63,147
8499,1159,37,2024-01-01,292,16,21,276
8500,34,9,2024-08-01,97,26,54,250
8501,868,12,2024-09-01,109,49,52,156
8502,951,5,2025-09-01,400,41,79,82
8503,593,12,2025-10-01,105,39,55,297
8504,473,48,2025-09-01,113,37,52,130
8505,647,11,2025-09-01,411,33,28,68
8506,936,28,2024-04-01,340,24,22,79
8507,415,23,2025-12-01,427,42,17,258
8508,134,19,2024-06-01,195,17,41,224
8509,892,31,2025-08-01,141,26,41,157
8510,515,24,2024-01-01,114,16,55,177
8511,407,21,2024-02-01,107,44,63,67
8512,356,4,2025-12-01,74,19,36,246
8513,1080,33,2025-05-01,9,40,21,264
8514,808,4,2024-07-01,288,29,17,172
8515,367,1,2025-01-01,305,0,20,140
8516,303,10,2025-11-01,479,3,60,281
8517,14,34,2025-11-01,127,10,74,261
8518,276,41,2024-11-01,42,29,18,206
8519,796,42,2025-12-01,282,1,66,94
8520,20,9,2024-09-01,369,8,21,185
8521,970,32,2025-01-01,280,19,19,250
8522,365,23,2024-03-01,344,16,59,202
8523,740,26,2024-12-01,116,11,68,88
8524,14,19,2025-07-01,262,49,27,57
8525,712,38,2024-11-01,189,3,67,155
8526,364,10,2025-08-01,29,42,60,228
8527,1015,15,2025-01-01,415,25,42,93
8528,628,39,2025-02-01,28,8,76,65
8529,969,20,2024-03-01,133,47,36,278
8530,734,50,2024-04-01,26,13,79,172
8531,167,37,2025-01-01,316,41,46,252
8532,887,37,2025-05-01,321,3,47,107
8533,1206,7,2024-10-01,495,14,79,205
8534,476,46,2025-09-01,453,32,12,68
8535,1120,24,2024-03-01,320,22,19,236
8536,545,10,2024-10-01,135,47,15,86
8537,1202,7,2024-06-01,60,1,77,153
8538,991,29,2024-03-01,193,9,35,260
8539,1161,28,2024-11-01,161,6,14,83
8540,137,38,2024-08-01,101,28,78,164
8541,847,25,2024-05-01,245,13,57,170
8542,930,50,2024-08-01,498,12,26,209
8543,474,33,2025-02-01,268,39,64,247
8544,410,35,2024-10-01,474,25,48,54
8545,289,23,2025-09-01,130,9,35,262
8546,644,7,2025-01-01,453,36,13,87
8547,824,41,2024-12-01,340,21,64,268
8548,1033,44,2025-11-01,309,35,39,104
8549,753,48,2025-10-01,125,7,43,77
8550,257,17,2024-05-01,329,34,65,199
8551,1214,6,2024-01-01,136,11,73,60
8552,91,15,2025-09-01,84,9,31,199
8553,215,47,2024-02-01,87,39,25,92
8554,583,36,2024-09-01,434,9,23,101
8555,509,39,2024-10-01,344,26,47,247
8556,955,23,2024-11-01,344,2,27,161
8557,756,40,2024-04-01,453,34,62,51
8558,999,16,2025-06-01,49,33,65,124
8559,66,29,2025-09-01,400,40,15,203
8560,913,7,2025-04-01,318,23,71,254
8561,740,10,2024-09-01,335,48,55,131
8562,819,4,2025-12-01,268,9,71,208
8563,1169,22,2024-06-01,466,27,54,105
8564,1196,39,2025-07-01,52,40,25,246
8565,1207,11,2024-10-01,175,16,32,144
8566,56,14,2025-05-01,37,6,13,271
8567,144,33,2025-11-01,243,34,10,101
8568,114,4,2024-02-01,115,38,80,87
8569,536,7,2025-08-01,130,4,61,296
8570,45,44,2024-09-01,426,43,52,195
8571,212,44,2025-10-01,290,21,38,103
8572,524,8,2025-04-01,350,7,33,74
8573,951,4,2024-07-01,170,47,69,232
8574,409,28,2025-06-01,357,16,20,222
8575,688,26,2024-05-01,114,37,38,278
8576,496,50,2025-11-01,373,8,50,150
8577,358,25,2025-07-01,91,41,54,283
8578,1017,37,2025-12-01,136,37,48,225
8579,56,22,2025-04-01,498,13,44,291
8580,90,45,2025-04-01,168,31,41,128
8581,317,27,2024-01-01,253,43,32,278
8582,139,4,2024-12-01,421,2,38,247
8583,110,23,2025-12-01,349,25,74,141
8584,501,6,2025-01-01,2,50,28,135
8585,918,39,2024-01-01,182,40,38,124
8586,557,33,2025-01-01,299,45,27,278
8587,929,28,2025-03-01,98,33,39,194
8588,496,4,2024-09-01,161,49,75,214
8589,1080,6,2024-05-01,433,50,55,239
8590,1117,15,2025-06-01,323,34,52,59
8591,817,46,2024-09-01,311,23,47,168
8592,1050,35,2025-01-01,419,42,62,230
8593,959,38,2025-08-01,470,4,17,217
8594,1147,15,2024-06-01,207,36,59,291
8595,68,7,2024-03-01,317,8,34,170
8596,650,40,2025-09-01,393,35,79,57
8597,521,39,2025-08-01,494,5,28,211
8598,295,27,2025-08-01,356,16,73,278
8599,294,37,2024-02-01,129,34,66,181
8600,894,35,2025-03-01,90,41,11,293
8601,240,28,2024-06-01,143,0,42,183
8602,209,49,2024-03-01,297,39,37,150
8603,792,22,2025-11-01,208,38,29,129
8604,382,4,2025-05-01,106,47,21,225
8605,193,9,2024-09-01,354,9,30,92
8606,492,44,2024-06-01,295,0,10,131
8607,829,11,2025-01-01,467,43,12,180
8608,830,30,2024-03-01,124,24,72,122
8609,58,36,2024-03-01,392,38,57,95
8610,63,16,2024-05-01,301,28,23,266
8611,635,11,2025-12-01,339,28,65,51
8612,372,14,2025-09-01,468,1,41,104
8613,420,19,2025-05-01,284,36,20,50
8614,1042,33,2025-11-01,181,12,47,176
8615,1100,35,2024-04-01,133,19,58,183
8616,1081,37,2024-04-01,295,36,56,110
8617,598,17,2024-02-01,431,30,18,240
8618,941,44,2024-02-01,152,23,32,290
8619,364,40,2025-07-01,89,12,47,101
8620,1135,38,2025-10-01,356,15,77,253
8621,850,5,2024-02-01,23,40,53,111
8622,695,21,2024-12-01,118,11,41,85
8623,225,23,2025-06-01,89,33,22,56
8624,633,8,2024-03-01,318,19,50,208
8625,1075,6,2025-02-01,19,11,47,277
8626,137,37,2024-09-01,340,0,41,158
8627,311,43,2025-06-01,380,3,69,138
8628,1207,15,2024-02-01,435,4,77,90
8629,256,37,2025-04-01,55,10,66,206
8630,331,22,2024-03-01,446,9,38,159
8631,807,40,2025-07-01,405,33,73,50
8632,477,23,2025-10-01,210,33,45,293
8633,215,39,2024-02-01,238,10,50,87
8634,108,25,2025-07-01,202,20,61,281
8635,278,43,2024-06-01,19,31,17,293
8636,557,16,2025-09-01,452,23,60,220
8637,1034,6,2025-06-01,94,29,68,97
8638,1166,38,2025-06-01,203,0,71,63
8639,891,23,2024-11-01,439,17,16,163
8640,872,43,2024-03-01,243,22,32,61
8641,1030,31,2024-08-01,278,23,40,61
8642,1180,25,2024-05-01,287,1,12,151
8643,1090,35,2024-02-01,406,37,65,98
8644,396,12,2024-10-01,432,20,56,63
8645,39,5,2024-03-01,261,9,51,233
8646,393,45,2024-05-01,393,14,40,235
8647,366,21,2024-09-01,454,14,14,141
8648,997,41,2025-11-01,65,33,31,56
8649,759,24,2025-04-01,239,9,63,224
8650,700,46,2024-06-01,467,49,24,169
8651,31,10,2024-09-01,121,41,79,56
8652,333,22,2025-12-01,207,40,11,154
8653,943,26,2024-01-01,169,23,79,58
8654,219,37,2024-04-01,298,16,76,144
8655,553,6,2025-09-01,409,16,62,145
8656,88,41,2025-08-01,345,32,19,267
8657,522,22,2024-06-01,436,32,80,102
8658,449,43,2025-09-01,181,26,33,79
8659,336,15,2025-03-01,216,21,30,223
8660,1116,49,2025-03-01,370,8,27,97
8661,967,41,2025-04-01,78,11,65,89
8662,699,14,2024-08-01,87,24,34,282
8663,695,1,2024-02-01,437,17,66,116
8664,934,26,2024-06-01,436,43,55,269
8665,453,23,2024-02-01,358,23,30,82
8666,440,41,2025-09-01,413,16,28,180
8667,235,37,2024-04-01,373,8,78,240
8668,834,33,2024-05-01,94,31,58,234
8669,1156,47,2024-01-01,35,19,60,89
8670,95,38,2025-11-01,197,37,53,104
8671,652,7,2025-11-01,103,7,71,165
8672,853,32,2025-10-01,264,27,39,154
8673,289,48,2024-10-01,298,18,50,72
8674,894,5,2025-11-01,48,21,48,227
8675,318,49,2024-01-01,118,32,42,257
8676,732,17,2025-01-01,386,32,80,137
8677,879,30,2024-02-01,379,50,73,230
8678,1138,40,2024-09-01,396,21,71,146
8679,134,39,2025-12-01,340,0,43,72
8680,935,47,2025-06-01,388,47,23,271
8681,297,40,2025-08-01,131,42,44,221
8682,277,45,2025-10-01,363,24,62,276
8683,717,25,2025-04-01,328,32,15,273
8684,354,49,2024-12-01,230,38,61,191
8685,972,30,2025-03-01,123,49,45,223
8686,579,38,2025-01-01,493,44,45,124
8687,830,30,2024-11-01,148,26,37,296
8688,206,45,2024-01-01,306,40,30,57
8689,826,1,2024-06-01,451,12,51,63
8690,524,22,2024-08-01,458,41,51,280
8691,527,48,2024-02-01,176,10,70,263
8692,1067,27,2024-06-01,481,8,79,199
8693,947,15,2025-10-01,359,33,29,93
8694,874,40,2025-08-01,128,49,79,266
8695,496,27,2025-04-01,83,13,21,180
8696,278,42,2024-01-01,105,42,51,243
8697,108,5,2024-03-01,200,33,77,122
8698,1170,11,2024-05-01,283,37,19,76
8699,266,14,2025-11-01,291,22,51,66
8700,203,11,2025-02-01,456,13,16,232
8701,612,28,2024-09-01,151,28,47,111
8702,699,47,2024-05-01,420,43,27,176
8703,1114,48,2025-09-01,348,46,47,158
8704,905,28,2025-07-01,358,43,75,223
8705,451,13,2024-04-01,202,6,79,251
8706,1085,35,2025-06-01,241,10,48,96
8707,75,37,2024-05-01,74,49,19,202
8708,520,1,2025-04-01,354,45,80,294
8709,311,36,2025-10-01,268,43,56,196
8710,390,25,2024-12-01,177,27,40,63
8711,1029,14,2025-02-01,45,12,16,224
8712,1038,37,2024-08-01,185,10,59,261
8713,281,32,2025-08-01,387,22,10,238
8714,848,36,2025-01-01,104,22,35,143
8715,403,13,2024-02-01,15,32,69,167
8716,890,22,2024-03-01,120,10,45,135
8717,641,28,2024-06-01,412,50,50,163
8718,1189,38,2025-08-01,79,16,34,102
8719,711,48,2024-05-01,381,26,35,108
8720,290,46,2024-04-01,464,1,59,265
8721,943,26,2024-02-01,199,6,64,76
8722,836,8,2024-07-01,228,11,24,50
8723,510,20,2024-08-01,378,16,55,116
8724,730,48,2025-06-01,400,28,68,241
8725,701,40,2025-11-01,76,6,36,222
8726,556,47,2025-07-01,317,22,42,178
8727,427,26,2025-02-01,99,39,71,126
8728,1129,35,2024-06-01,42,32,53,96
8729,698,39,2025-11-01,250,17,65,222
8730,445,28,2025-09-01,158,36,41,185
8731,1053,22,2025-05-01,163,29,32,165
8732,29,25,2024-04-01,471,31,54,113
8733,371,48,2025-02-01,1,6,77,122
8734,148,20,2025-01-01,489,30,67,221
8735,249,10,2024-04-01,331,1,71,197
8736,1134,13,2024-03-01,49,12,10,281
8737,980,40,2025-08-01,264,7,75,241
8738,837,41,2024-05-01,432,6,19,97
8739,234,11,2024-02-01,306,20,36,270
8740,259,5,2025-12-01,146,35,20,134
8741,851,38,2025-03-01,448,44,22,265
8742,268,48,2024-12-01,389,13,52,161
8743,5,48,2025-02-01,268,26,79,111
8744,367,33,2024-08-01,278,12,60,130
8745,393,31,2024-09-01,148,4,72,221
8746,446,6,2025-09-01,58,35,26,82
8747,650,40,2024-07-01,83,21,71,252
8748,282,22,2024-12-01,388,38,19,166
8749,488,12,2024-07-01,175,26,78,178
8750,904,25,2024-06-01,323,32,56,207
8751,790,39,2024-05-01,461,12,77,222
8752,19,21,2024-10-01,65,27,27,262
8753,227,1,2024-09-01,428,22,60,251
8754,1115,29,2025-09-01,120,37,57,290
8755,96,17,2024-06-01,398,31,43,148
8756,148,30,2024-01-01,174,23,48,293
8757,237,27,2024-09-01,281,43,16,281
8758,755,28,2025-02-01,371,0,66,215
8759,88,49,2024-03-01,280,40,22,186
8760,801,35,2025-06-01,157,12,60,229
8761,3,27,2024-09-01,328,11,26,59
8762,726,11,2025-12-01,244,18,29,164
8763,326,45,2025-03-01,288,23,12,209
8764,284,47,2025-09-01,427,50,53,73
8765,1126,9,2025-02-01,117,21,56,258
8766,542,35,2025-02-01,192,3,59,61
8767,1140,48,2025-11-01,452,32,75,69
8768,755,4,2024-04-01,420,44,13,238
8769,733,34,2025-03-01,473,39,75,195
8770,83,33,2025-03-01,203,39,29,216
8771,223,46,2024-01-01,71,2,58,262
8772,1084,41,2024-01-01,157,29,69,263
8773,1126,13,2025-08-01,129,33,75,69
8774,1028,4,2024-11-01,102,8,10,227
8775,1068,14,2025-09-01,32,49,74,249
8776,664,46,2025-07-01,258,25,71,235
8777,1213,38,2025-05-01,60,9,76,265
8778,406,37,2025-01-01,431,5,33,91
8779,1104,27,2025-04-01,344,2,61,174
8780,273,44,2025-10-01,88,5,53,176
8781,361,47,2025-08-01,156,26,77,152
8782,691,46,2025-11-01,390,28,16,97
8783,297,19,2025-01-01,75,19,28,209
8784,428,48,2024-10-01,341,20,78,244
8785,1132,23,2024-10-01,114,9,78,75
8786,763,47,2024-01-01,232,37,62,61
8787,223,10,2025-04-01,466,37,61,72
8788,507,50,2025-02-01,385,38,55,269
8789,1120,39,2025-03-01,353,34,25,65
8790,1197,17,2025-10-01,221,17,80,220
8791,507,19,2025-01-01,233,24,41,199
8792,1017,17,2025-11-01,343,25,71,77
8793,649,5,2025-12-01,458,30,13,270
8794,661,38,2025-04-01,64,5,36,207
8795,1198,49,2025-03-01,62,8,29,57
8796,715,43,2024-10-01,160,14,65,256
8797,840,32,2024-05-01,234,38,42,111
8798,545,26,2025-01-01,349,4,27,285
8799,486,12,2024-10-01,266,25,77,229
8800,1041,16,2024-11-01,103,7,51,183
8801,256,26,2025-04-01,384,40,70,86
8802,114,35,2025-02-01,251,0,74,77
8803,446,23,2025-07-01,417,9,33,55
8804,199,48,2024-05-01,168,32,46,105
8805,527,42,2024-03-01,291,10,38,63
8806,375,24,2025-11-01,177,3,79,76
8807,1166,33,2025-04-01,80,12,68,150
8808,948,19,2025-03-01,128,18,78,57
8809,647,36,2024-02-01,192,21,21,271
8810,637,24,2024-10-01,268,28,48,85
8811,708,9,2025-11-01,192,17,80,122
8812,1188,40,2024-08-01,71,38,54,219
8813,183,50,2024-01-01,313,9,29,58
8814,546,5,2024-07-01,386,39,23,247
8815,714,50,2024-04-01,376,22,76,85
8816,492,35,2025-11-01,465,27,54,101
8817,176,36,2025-11-01,25,39,69,156
8818,25,1,2025-11-01,39,14,54,150
8819,540,45,2024-01-01,202,49,16,70
8820,1156,45,2025-11-01,367,14,63,76
8821,525,37,2024-01-01,494,48,52,255
8822,255,30,2024-07-01,441,6,59,208
8823,622,4,2024-06-01,163,27,49,206
8824,587,30,2024-03-01,236,22,64,137
8825,1138,47,2024-03-01,193,4,33,281
8826,196,6,2024-02-01,136,24,28,71
8827,270,46,2025-05-01,473,17,30,217
8828,305,43,2025-10-01,301,44,24,75
8829,439,42,2025-01-01,270,25,73,297
8830,113,38,2025-08-01,385,47,45,249
8831,993,18,2025-12-01,158,34,17,114
8832,759,44,2025-09-01,68,49,15,237
8833,983,28,2024-10-01,326,50,56,107
8834,491,23,2024-11-01,289,30,32,221
8835,340,50,2024-08-01,472,25,29,149
8836,399,46,2025-09-01,175,43,45,52
8837,364,10,2025-05-01,402,31,77,98
8838,705,32,2025-05-01,0,1,67,267
8839,181,28,2025-11-01,298,12,79,125
8840,1067,6,2025-03-01,231,18,57,163
8841,600,46,2024-05-01,307,38,13,133
8842,642,34,2025-11-01,442,20,72,96
8843,1009,8,2024-12-01,472,48,26,153
8844,372,22,2024-11-01,346,6,62,84
8845,755,42,2025-04-01,27,15,80,103
8846,983,33,2024-01-01,425,37,64,208
8847,828,41,2024-06-01,226,10,75,124
8848,52,19,2024-06-01,328,31,16,116
8849,860,36,2024-06-01,195,31,67,78
8850,83,24,2024-09-01,125,30,69,129
8851,909,40,2025-01-01,137,37,57,89
8852,676,39,2025-05-01,331,2,62,265
8853,951,35,2025-08-01,147,22,15,91
8854,771,38,2024-10-01,324,6,72,174
8855,19,25,2024-03-01,495,33,41,96
8856,1165,13,2024-10-01,482,29,66,85
8857,1203,30,2024-07-01,362,12,44,101
8858,654,12,2024-07-01,320,10,31,183
8859,1195,4,2024-01-01,178,19,48,244
8860,878,34,2025-01-01,88,12,77,131
8861,261,43,2025-11-01,359,47,37,271
8862,289,28,2024-01-01,5,11,63,253
8863,841,24,2024-05-01,155,36,60,106
8864,542,4,2024-10-01,381,6,29,75
8865,869,9,2025-10-01,451,10,62,55
8866,862,44,2025-08-01,117,46,35,174
8867,687,23,2025-11-01,489,3,17,92
8868,896,8,2024-05-01,356,12,67,114
8869,124,28,2024-12-01,298,15,62,259
8870,158,39,2024-09-01,371,11,54,273
8871,132,5,2024-11-01,429,26,73,299
8872,426,35,2024-04-01,96,46,63,64
8873,390,35,2024-07-01,210,26,22,208
8874,10,38,2025-03-01,419,2,11,230
8875,366,46,2024-07-01,410,40,10,246
8876,1183,1,2024-08-01,341,35,14,227
8877,376,32,2024-05-01,98,37,30,181
8878,317,36,2025-03-01,283,31,30,188
8879,1099,39,2024-02-01,273,6,57,114
8880,975,39,2025-11-01,96,6,23,81
8881,757,36,2025-03-01,227,37,42,131
8882,279,23,2025-07-01,181,18,14,280
8883,693,29,2024-12-01,26,44,64,254
8884,805,8,2025-10-01,488,7,15,270
8885,271,7,2024-11-01,280,21,72,256
8886,666,41,2024-04-01,408,12,43,166
8887,991,44,2025-09-01,151,12,33,52
8888,448,19,2024-06-01,277,7,19,295
8889,640,48,2025-02-01,163,30,71,128
8890,875,42,2025-05-01,428,13,62,159
8891,315,38,2025-05-01,48,42,57,68
8892,644,1,2024-05-01,324,26,59,113
8893,263,17,2025-05-01,154,48,51,88
8894,565,6,2025-08-01,87,50,36,229
8895,930,36,2024-07-01,20,48,60,202
8896,662,25,2025-02-01,500,7,10,270
8897,18,20,2025-09-01,237,21,40,53
8898,945,28,2025-01-01,353,29,57,86
8899,1057,38,2025-11-01,421,27,30,287
8900,1174,26,2024-11-01,405,24,68,94
8901,518,8,2024-05-01,488,16,20,202
8902,244,25,2024-06-01,410,49,53,293
8903,916,4,2024-03-01,283,6,38,91
8904,211,15,2025-02-01,28,38,25,92
8905,148,15,2024-07-01,84,1,28,223
8906,830,25,2025-01-01,379,22,62,298
8907,205,25,2024-03-01,83,50,19,259
8908,82,15,2024-09-01,242,20,48,241
8909,702,19,2024-05-01,231,50,61,234
8910,504,24,2025-02-01,318,0,57,142
8911,885,5,2025-09-01,57,41,78,125
8912,132,27,2024-09-01,317,0,49,293
8913,936,36,2025-05-01,414,29,68,136
8914,504,10,2024-08-01,445,30,34,300
8915,647,30,2024-02-01,349,21,12,293
8916,843,47,2024-02-01,365,16,67,188
8917,1160,26,2024-07-01,106,17,52,278
8918,918,39,2024-05-01,425,37,60,59
8919,495,39,2024-07-01,220,0,57,62
8920,1019,6,2024-03-01,438,37,67,108
8921,900,14,2025-12-01,195,9,56,153
8922,633,40,2025-07-01,361,32,31,289
8923,690,34,2024-02-01,76,23,70,244
8924,431,42,2024-09-01,428,25,15,213
8925,1059,24,2025-01-01,376,3,69,227
8926,1150,34,2025-12-01,189,25,68,60
8927,256,21,2025-07-01,196,38,80,257
8928,991,1,2024-08-01,11,35,44,271
8929,902,33,2025-02-01,478,21,76,87
8930,1021,43,2024-12-01,73,16,44,163
8931,648,37,2025-04-01,264,39,50,191
8932,798,43,2025-12-01,149,19,23,238
8933,533,6,2024-10-01,446,8,19,69
8934,566,42,2024-07-01,309,0,21,154
8935,324,4,2024-10-01,369,19,21,278
8936,230,42,2024-10-01,371,12,21,254
8937,478,38,2024-03-01,27,42,39,167
8938,949,44,2025-03-01,138,4,35,243
8939,238,46,2024-12-01,302,21,30,73
8940,640,50,2024-07-01,263,23,69,138
8941,133,16,2025-06-01,22,14,17,96
8942,554,10,2024-09-01,123,30,36,255
8943,545,9,2024-02-01,399,31,50,87
8944,576,44,2025-07-01,304,38,36,209
8945,1195,41,2024-08-01,400,36,69,107
8946,83,24,2024-08-01,33,11,48,155
8947,815,19,2025-01-01,31,48,28,295
8948,895,8,2025-10-01,496,32,58,260
8949,1145,30,2025-12-01,38,19,17,234
8950,837,11,2025-09-01,93,24,21,161
8951,1172,5,2024-12-01,386,21,55,204
8952,977,50,2025-08-01,280,12,13,290
8953,848,48,2024-12-01,194,22,10,97
8954,308,50,2025-07-01,279,21,78,194
8955,197,46,2024-04-01,85,9,13,90
8956,761,32,2025-03-01,257,38,32,66
8957,234,42,2024-03-01,335,43,16,206
8958,349,8,2025-03-01,9,34,41,149
8959,795,6,2024-04-01,412,38,43,64
8960,411,32,2025-03-01,14,25,24,180
8961,1135,16,2025-11-01,365,44,58,216
8962,524,6,2024-10-01,493,49,31,154
8963,453,28,2024-06-01,237,48,80,287
8964,449,17,2025-09-01,486,24,52,137
8965,235,30,2025-11-01,278,44,59,53
8966,800,13,2025-02-01,373,10,65,146
8967,396,44,2025-10-01,129,40,30,179
8968,958,22,2025-08-01,285,0,56,237
8969,398,1,2025-10-01,208,1,62,257
8970,885,24,2025-08-01,162,5,66,208
8971,202,21,2024-05-01,203,4,73,145
8972,6,20,2024-02-01,17,13,62,266
8973,1203,17,2024-04-01,120,0,19,81
8974,233,34,2025-10-01,493,39,61,288
