return_id,order_item_id,order_id,product_id,return_date,return_qty,return_reason,refund_amount,restocked
2549,58015,27310,571,2022-07-02,1,Size Issue,1476.32,False
2550,58033,27318,218,2025-08-10,4,Wrong Item,6258.46,True
2551,58034,27318,61,2025-08-02,4,Defective,3295.82,True
2552,58035,27318,591,2025-08-04,1,Changed Mind,943.44,False
2553,58036,27318,545,2025-07-20,3,Changed Mind,1466.04,True
2554,58101,27354,298,2024-10-04,1,Size Issue,1297.08,True
2555,58102,27354,598,2024-10-18,1,Not as Described,1406.13,True
2556,58238,27414,1038,2022-05-14,1,Duplicate Order,1419.18,True
2557,58239,27414,368,2022-05-09,5,Size Issue,6902.99,True
2558,58240,27414,752,2022-05-16,1,Defective,231.53,True
2559,58265,27429,472,2023-08-11,1,Not as Described,720.76,True
2560,58267,27429,1189,2023-08-01,4,Size Issue,6257.84,True
2561,58404,27488,35,2023-01-20,5,Changed Mind,4241.03,True
2562,58418,27498,89,2024-12-04,1,Defective,217.2,True
2563,58451,27518,744,2025-01-03,4,Not as Described,956.73,False
2564,58489,27535,739,2022-01-16,3,Not as Described,693.92,False
2565,58491,27535,1001,2022-01-11,1,Changed Mind,200.81,True
2566,58492,27535,445,2022-01-17,4,Changed Mind,2801.57,False
2567,58493,27535,948,2022-02-02,1,Changed Mind,1514.42,False
2568,58509,27544,329,2024-05-05,2,Changed Mind,3198.38,False
2569,58511,27544,1075,2024-05-17,1,Damaged in Transit,389.5,True
2570,58604,27584,1163,2025-06-05,1,Size Issue,323.62,True
2571,58605,27584,122,2025-05-25,2,Defective,1354.61,True
2572,58747,27645,1016,2024-01-17,1,Wrong Item,206.09,True
2573,58748,27645,896,2024-01-23,3,Wrong Item,1083.73,True
2574,58804,27671,453,2025-11-18,1,Changed Mind,930.83,True
2575,58815,27674,270,2023-08-13,3,Wrong Item,4220.21,False
2576,58817,27674,487,2023-08-13,4,Size Issue,6015.43,True
2577,58864,27698,574,2024-01-24,3,Defective,4550.77,True
2578,58865,27698,169,2024-02-06,2,Duplicate Order,1014.17,False
2579,58939,27730,45,2023-06-07,1,Defective,1382.57,True
2580,58940,27730,829,2023-05-26,2,Changed Mind,670.24,False
2581,58941,27730,972,2023-06-03,3,Damaged in Transit,706.82,False
2582,58942,27730,328,2023-05-13,3,Changed Mind,3275.53,True
2583,58965,27738,115,2024-01-14,1,Damaged in Transit,1593.24,True
2584,59069,27798,72,2023-05-28,1,Size Issue,1412.6,True
2585,59105,27817,336,2023-12-01,1,Wrong Item,1407.67,True
2586,59166,27847,672,2025-10-02,3,Damaged in Transit,3281.69,True
2587,59196,27861,763,2025-07-27,1,Changed Mind,1537.69,False
2588,59197,27861,366,2025-07-18,2,Defective,211.19,False
2589,59198,27861,769,2025-07-24,1,Damaged in Transit,902.54,False
2590,59208,27865,785,2025-11-19,1,Size Issue,965.63,True
2591,59209,27866,90,2025-05-03,1,Changed Mind,1279.75,False
2592,59210,27866,114,2025-04-25,3,Size Issue,2524.97,False
2593,59211,27866,1198,2025-05-04,2,Wrong Item,416.1,False
2594,59221,27872,779,2023-12-07,1,Wrong Item,1435.31,False
2595,59273,27898,742,2024-09-15,1,Defective,13.13,True
2596,59274,27898,887,2024-08-24,3,Wrong Item,4492.76,True
2597,59275,27898,714,2024-09-16,1,Size Issue,889.27,True
2598,59276,27898,709,2024-08-21,5,Defective,7728.89,True
2599,59295,27910,298,2023-11-25,2,Wrong Item,2622.84,True
2600,59338,27931,770,2022-09-09,5,Size Issue,7941.64,True
2601,59371,27946,784,2022-11-28,4,Damaged in Transit,3509.02,True
2602,59438,27978,1054,2024-01-18,4,Changed Mind,6149.72,True
2603,59439,27978,578,2024-01-27,4,Wrong Item,4759.44,False
2604,59488,28000,392,2025-07-29,4,Changed Mind,3553.22,True
2605,59489,28000,1069,2025-07-31,1,Defective,1274.2,True
2606,59492,28003,369,2025-08-04,4,Defective,1255.29,False
2607,59503,28009,634,2023-07-22,1,Damaged in Transit,388.63,True
2608,59504,28009,733,2023-07-25,2,Not as Described,1951.98,False
2609,59506,28011,420,2025-07-15,1,Not as Described,550.58,True
2610,59543,28028,944,2023-09-05,6,Changed Mind,3533.91,True
2611,59544,28028,782,2023-09-25,2,Changed Mind,718.19,True
2612,59568,28042,1123,2022-11-21,2,Changed Mind,2387.86,True
2613,59603,28057,559,2024-06-14,2,Size Issue,727.1,True
2614,59636,28070,596,2023-10-29,2,Changed Mind,3004.81,True
2615,59637,28070,4,2023-11-01,1,Changed Mind,621.96,True
2616,59647,28076,1198,2023-07-02,1,Not as Described,216.18,True
2617,59648,28076,686,2023-07-19,6,Changed Mind,3726.91,True
2618,59666,28086,889,2024-10-16,1,Wrong Item,1297.43,False
2619,59668,28086,921,2024-10-24,1,Defective,271.86,True
2620,59720,28109,138,2025-11-11,4,Size Issue,2734.79,True
2621,59721,28109,638,2025-11-12,2,Defective,2865.08,True
2622,59722,28109,230,2025-10-31,2,Size Issue,3294.07,False
2623,59740,28119,1008,2025-04-10,1,Size Issue,1086.73,True
2624,59789,28143,830,2024-05-15,5,Not as Described,3308.98,True
2625,59806,28154,898,2023-04-28,1,Duplicate Order,918.01,False
2626,59810,28156,1195,2023-11-14,2,Size Issue,724.4,True
2627,59811,28156,749,2023-10-27,4,Wrong Item,2301.84,False
2628,59812,28156,7,2023-11-02,3,Wrong Item,4377.05,True
2629,59813,28156,770,2023-11-05,1,Wrong Item,1449.9,False
2630,59865,28180,544,2024-10-17,1,Size Issue,55.48,False
2631,59873,28183,910,2025-11-13,2,Size Issue,33.07,True
2632,59874,28183,309,2025-10-27,4,Changed Mind,3769.71,False
2633,59875,28183,183,2025-10-27,5,Defective,7263.85,True
2634,59896,28192,261,2024-12-26,6,Wrong Item,810.07,False
2635,60142,28308,169,2024-04-05,1,Not as Described,511.51,True
2636,60161,28318,777,2024-10-29,5,Changed Mind,5190.01,True
2637,60275,28369,537,2023-01-22,2,Size Issue,109.49,False
2638,60276,28369,96,2023-01-24,1,Size Issue,1084.4,True
2639,60293,28380,672,2024-11-04,2,Wrong Item,2132.37,True
2640,60381,28416,455,2024-11-07,6,Defective,8691.43,False
2641,60546,28493,1001,2024-03-15,3,Size Issue,586.25,True
2642,60547,28493,108,2024-03-09,6,Not as Described,8731.26,True
2643,60548,28493,1122,2024-02-29,2,Size Issue,2168.46,True
2644,60582,28505,730,2023-05-15,1,Wrong Item,1476.76,False
2645,60583,28505,1044,2023-06-05,2,Defective,2784.21,True
2646,60584,28505,1112,2023-06-02,1,Not as Described,1423.87,True
2647,60645,28535,1006,2023-12-15,1,Size Issue,947.76,True
2648,60720,28567,285,2023-07-20,2,Changed Mind,900.9,False
2649,60721,28567,1144,2023-07-05,1,Defective,716.03,True
2650,60752,28581,887,2025-11-25,2,Defective,3097.07,True
2651,60772,28591,684,2025-04-11,1,Damaged in Transit,5.0,False
2652,60773,28591,6,2025-03-29,2,Wrong Item,1008.68,False
2653,60774,28591,151,2025-03-22,2,Size Issue,1563.36,True
2654,60790,28599,307,2022-07-13,1,Changed Mind,1155.07,True
2655,60833,28616,482,2024-04-30,2,Defective,186.24,True
2656,60895,28646,482,2024-08-25,4,Size Issue,359.94,True
2657,60896,28646,124,2024-09-03,1,Defective,1546.92,True
2658,60897,28646,7,2024-08-23,1,Defective,1481.93,False
2659,60898,28646,439,2024-08-20,1,Defective,1290.6,True
2660,60955,28671,813,2024-12-16,3,Wrong Item,3475.28,False
2661,60956,28671,536,2024-12-21,5,Changed Mind,8087.68,True
2662,61090,28731,812,2024-05-08,1,Wrong Item,952.58,True
2663,61108,28740,951,2025-10-30,1,Size Issue,517.33,False
2664,61164,28765,273,2024-12-17,2,Changed Mind,849.54,True
2665,61224,28796,1185,2022-09-22,2,Wrong Item,657.4,True
2666,61263,28813,900,2023-09-11,6,Size Issue,860.03,True
2667,61264,28813,949,2023-08-20,1,Wrong Item,1745.74,True
2668,61266,28814,652,2024-09-30,2,Not as Described,1262.38,False
2669,61275,28819,338,2023-10-06,1,Size Issue,408.57,False
2670,61276,28819,1100,2023-10-05,1,Size Issue,1059.22,False
2671,61372,28867,456,2025-06-03,3,Changed Mind,2057.63,True
2672,61396,28880,886,2025-12-22,4,Wrong Item,1359.04,False
2673,61409,28884,763,2024-06-11,1,Size Issue,1640.68,False
2674,61440,28896,946,2023-05-17,2,Changed Mind,3307.72,True
2675,61441,28896,199,2023-06-09,1,Duplicate Order,1728.25,True
2676,61442,28896,272,2023-05-24,1,Defective,1312.46,True
2677,61452,28903,268,2025-06-22,1,Duplicate Order,1701.29,True
2678,61453,28903,402,2025-07-03,4,Wrong Item,4097.41,True
2679,61455,28903,310,2025-06-27,1,Changed Mind,1279.6,True
2680,61516,28932,710,2023-05-22,1,Defective,677.06,True
2681,61532,28941,650,2022-12-06,3,Wrong Item,116.59,True
2682,61562,28957,938,2025-07-22,1,Defective,117.42,False
2683,61654,29004,879,2025-11-16,1,Changed Mind,20.43,True
2684,61677,29016,973,2024-07-18,1,Defective,1602.6,True
2685,61758,29053,1003,2022-03-22,5,Size Issue,7430.23,True
2686,61759,29053,1116,2022-03-28,2,Wrong Item,2614.74,True
2687,61798,29073,121,2025-04-11,1,Changed Mind,391.78,True
2688,61869,29112,931,2023-05-08,5,Defective,1337.07,True
2689,61895,29127,13,2023-11-24,3,Not as Described,3139.75,False
2690,61900,29130,816,2023-04-03,1,Not as Described,447.65,True
2691,61901,29130,213,2023-03-27,1,Size Issue,833.08,False
2692,61941,29148,603,2022-10-23,1,Not as Described,1192.83,False
2693,61942,29148,547,2022-10-22,5,Not as Described,739.02,False
2694,61943,29148,951,2022-10-20,2,Wrong Item,1076.43,True
2695,61944,29148,817,2022-10-22,2,Defective,1988.38,False
2696,61959,29157,693,2024-12-24,5,Wrong Item,1034.33,True
2697,61960,29157,929,2024-12-13,1,Changed Mind,307.22,False
2698,61961,29157,723,2024-12-14,2,Wrong Item,3299.93,False
2699,61968,29162,664,2024-06-04,2,Changed Mind,3141.84,False
2700,61976,29166,109,2024-11-19,4,Wrong Item,2753.78,True
2701,62102,29220,569,2022-07-10,1,Size Issue,1060.75,False
2702,62104,29220,912,2022-07-10,2,Damaged in Transit,145.43,False
2703,62154,29243,674,2023-09-12,1,Wrong Item,450.78,True
2704,62304,29307,162,2024-01-08,3,Size Issue,4117.22,True
2705,62321,29315,1161,2024-12-22,1,Changed Mind,1253.72,True
2706,62345,29328,76,2023-04-05,2,Wrong Item,861.18,True
2707,62346,29328,159,2023-03-26,4,Defective,437.07,True
2708,62347,29328,38,2023-03-25,4,Size Issue,3879.46,False
2709,62348,29328,476,2023-04-15,1,Not as Described,446.61,False
2710,62427,29363,872,2025-02-12,4,Damaged in Transit,5447.68,False
2711,62428,29363,942,2025-02-03,4,Size Issue,3971.23,True
2712,62454,29377,896,2023-09-10,2,Changed Mind,787.55,False
2713,62455,29377,488,2023-08-23,3,Wrong Item,3431.52,True
2714,62507,29402,938,2025-12-04,2,Damaged in Transit,248.91,False
2715,62508,29402,687,2025-11-16,1,Wrong Item,1325.75,True
2716,62510,29403,1129,2023-12-24,5,Damaged in Transit,2454.75,True
2717,62511,29403,233,2024-01-01,1,Defective,1449.29,True
2718,62512,29403,825,2024-01-02,4,Changed Mind,4980.3,True
2719,62544,29418,368,2023-09-28,3,Wrong Item,4229.78,True
2720,62545,29418,796,2023-09-29,2,Size Issue,2540.07,False
2721,62546,29418,790,2023-10-14,1,Changed Mind,1026.49,True
2722,62547,29418,813,2023-10-13,2,Wrong Item,2273.77,True
2723,62548,29418,179,2023-10-10,1,Changed Mind,1119.77,True
2724,62582,29435,321,2022-05-06,1,Changed Mind,1667.11,True
2725,62583,29435,726,2022-04-26,1,Wrong Item,683.4,False
2726,62584,29435,669,2022-04-29,3,Size Issue,4008.51,False
2727,62585,29435,397,2022-04-28,1,Size Issue,658.02,True
2728,62631,29455,98,2022-03-25,4,Damaged in Transit,4095.56,True
2729,62632,29455,408,2022-04-19,2,Not as Described,1839.93,False
2730,62865,29555,1006,2022-08-01,5,Defective,4857.84,True
2731,62866,29555,972,2022-08-16,4,Defective,985.15,True
2732,62867,29555,119,2022-07-24,1,Size Issue,952.6,True
2733,62868,29555,1135,2022-07-21,2,Size Issue,499.87,True
2734,62869,29555,1083,2022-08-09,4,Defective,4907.02,True
2735,62889,29565,262,2023-09-09,1,Changed Mind,1631.33,True
2736,62890,29565,895,2023-09-06,1,Duplicate Order,1182.73,True
2737,62891,29565,313,2023-09-08,1,Defective,1445.98,False
2738,62892,29565,491,2023-09-05,5,Changed Mind,1273.27,False
2739,62941,29593,48,2023-03-23,1,Size Issue,1146.57,True
2740,62942,29593,359,2023-03-26,1,Size Issue,469.8,True
2741,62943,29593,448,2023-03-29,1,Defective,972.16,True
2742,62949,29598,362,2024-01-07,1,Wrong Item,429.6,False
2743,63003,29629,545,2025-01-31,5,Defective,2480.39,True
2744,63038,29649,900,2025-08-12,1,Wrong Item,132.32,False
2745,63040,29649,796,2025-08-07,1,Damaged in Transit,1348.92,False
2746,63087,29671,296,2024-10-03,2,Wrong Item,1002.42,False
2747,63088,29671,822,2024-09-08,5,Wrong Item,6533.68,True
2748,63117,29685,809,2025-05-01,4,Changed Mind,4124.75,True
2749,63118,29685,1012,2025-04-23,1,Changed Mind,1522.73,False
2750,63119,29685,342,2025-04-13,1,Wrong Item,375.57,True
2751,63120,29685,1115,2025-04-28,1,Changed Mind,580.67,False
2752,63211,29737,145,2023-09-12,2,Wrong Item,1853.13,False
2753,63230,29746,276,2024-05-24,2,Damaged in Transit,2883.21,False
2754,63231,29747,268,2025-04-01,1,Not as Described,1622.81,True
2755,63301,29783,835,2024-12-23,2,Defective,1770.84,False
2756,63341,29801,1091,2022-11-16,3,Changed Mind,365.51,True
2757,63342,29801,713,2022-12-06,1,Defective,1490.3,True
2758,63343,29801,241,2022-12-07,2,Size Issue,791.5,True
2759,63345,29801,859,2022-12-07,4,Not as Described,4489.86,True
2760,63625,29928,174,2022-11-16,1,Wrong Item,1198.06,True
2761,63732,29974,1141,2023-07-29,5,Size Issue,7461.39,True
2762,63733,29974,954,2023-08-03,3,Defective,3813.19,False
2763,63753,29984,198,2022-03-10,1,Size Issue,949.93,True
2764,63849,30029,1210,2025-06-21,4,Changed Mind,5683.08,True
2765,63868,30040,253,2024-09-29,4,Wrong Item,263.72,False
2766,63882,30047,1171,2026-01-04,5,Wrong Item,2017.83,False
2767,63883,30047,1081,2026-01-02,3,Changed Mind,2639.28,False
2768,63906,30055,989,2025-01-22,2,Not as Described,2533.87,True
2769,63944,30076,271,2022-11-18,2,Defective,1850.58,True
2770,63998,30103,970,2022-06-26,4,Changed Mind,4817.82,True
2771,64003,30107,319,2022-09-28,4,Duplicate Order,1916.79,True
2772,64004,30107,754,2022-09-26,4,Defective,5737.45,True
2773,64020,30119,963,2025-01-01,2,Defective,1678.8,True
2774,64021,30119,692,2025-01-09,1,Wrong Item,1240.14,False
2775,64115,30167,955,2022-01-24,4,Not as Described,5277.54,False
2776,64116,30167,788,2022-01-18,2,Changed Mind,360.53,True
2777,64196,30204,1136,2025-05-06,6,Defective,4602.44,True
2778,64197,30204,4,2025-05-03,2,Wrong Item,1328.09,True
2779,64199,30204,790,2025-05-07,2,Not as Described,2024.95,True
2780,64200,30204,567,2025-05-16,2,Damaged in Transit,2430.18,True
2781,64203,30207,628,2025-01-17,4,Defective,6668.11,False
2782,64308,30255,482,2024-07-03,4,Not as Described,364.34,True
2783,64309,30255,651,2024-06-29,4,Not as Described,4231.79,True
2784,64313,30257,543,2023-05-08,3,Defective,279.64,False
2785,64314,30257,190,2023-05-25,4,Defective,4777.62,True
2786,64315,30257,441,2023-05-28,3,Not as Described,3279.41,False
2787,64322,30261,702,2023-08-01,4,Damaged in Transit,6174.22,False
2788,64383,30290,697,2024-10-29,3,Defective,3194.44,False
2789,64498,30340,873,2024-10-29,1,Size Issue,434.88,True
2790,64499,30340,74,2024-10-09,3,Wrong Item,919.75,True
2791,64500,30340,594,2024-10-16,3,Defective,4736.26,True
2792,64507,30343,1212,2023-11-05,5,Defective,1018.26,True
2793,64508,30343,651,2023-10-28,2,Size Issue,2022.17,True
2794,64511,30345,165,2025-08-20,2,Damaged in Transit,473.32,True
2795,64573,30377,697,2023-04-30,3,Changed Mind,3087.33,True
2796,64574,30377,897,2023-05-10,2,Duplicate Order,3031.46,True
2797,64575,30377,943,2023-05-06,1,Wrong Item,556.81,True
2798,64576,30377,1062,2023-04-29,1,Not as Described,937.11,True
2799,64606,30390,543,2022-07-10,4,Duplicate Order,374.13,False
2800,64607,30390,710,2022-07-02,5,Defective,3169.35,True
2801,64608,30390,889,2022-07-18,1,Defective,1281.06,False
2802,64639,30404,35,2024-05-03,1,Defective,851.57,False
2803,64648,30408,369,2024-07-04,3,Defective,908.55,False
2804,64649,30408,142,2024-06-19,2,Changed Mind,2159.76,False
2805,64651,30408,771,2024-06-25,5,Defective,650.3,True
2806,64727,30446,738,2022-03-17,2,Defective,1350.53,True
2807,64728,30446,602,2022-03-18,1,Size Issue,1079.76,False
2808,64741,30452,565,2023-10-13,3,Wrong Item,3559.78,True
2809,64742,30452,751,2023-10-08,1,Size Issue,1336.27,True
2810,64743,30452,1210,2023-09-18,2,Size Issue,2687.27,False
2811,64791,30478,718,2025-09-30,1,Changed Mind,73.73,True
2812,64792,30478,698,2025-10-05,1,Defective,1497.36,True
2813,64815,30488,260,2025-06-15,1,Defective,1224.08,True
2814,64863,30511,539,2024-04-02,1,Defective,1376.03,True
2815,64864,30511,860,2024-03-31,4,Wrong Item,5338.63,True
2816,64871,30515,295,2023-05-22,1,Changed Mind,878.43,True
2817,64873,30516,935,2025-02-28,1,Size Issue,963.79,True
2818,64948,30553,561,2024-12-16,2,Wrong Item,205.95,True
2819,64949,30553,1206,2024-12-01,2,Changed Mind,1071.36,True
2820,64954,30558,338,2022-06-13,6,Not as Described,2422.54,True
2821,64955,30558,188,2022-06-17,1,Not as Described,725.63,True
2822,65083,30613,737,2024-12-05,1,Changed Mind,1312.59,True
2823,65084,30614,935,2025-09-05,3,Defective,2698.98,True
2824,65085,30614,244,2025-08-24,1,Wrong Item,1011.93,False
2825,65126,30636,1155,2023-09-26,6,Defective,3930.52,True
2826,65127,30636,1073,2023-09-22,2,Damaged in Transit,1907.5,True
2827,65168,30655,882,2024-01-29,1,Wrong Item,1134.18,False
2828,65169,30655,167,2024-01-12,1,Damaged in Transit,844.55,True
2829,65171,30655,638,2024-01-30,4,Wrong Item,5959.96,False
2830,65277,30705,148,2024-11-08,1,Wrong Item,1586.76,True
2831,65278,30706,590,2022-05-09,1,Damaged in Transit,1449.41,True
2832,65279,30706,161,2022-05-27,3,Damaged in Transit,4083.48,False
2833,65280,30706,673,2022-05-07,2,Defective,1576.01,True
2834,65287,30709,1061,2025-05-07,3,Defective,3388.39,True
2835,65288,30709,782,2025-04-25,1,Damaged in Transit,361.1,True
2836,65289,30709,603,2025-05-13,1,Damaged in Transit,1193.71,False
2837,65344,30735,1100,2022-04-08,2,Defective,2097.72,True
2838,65345,30735,1024,2022-04-03,4,Wrong Item,6242.64,True
2839,65381,30755,749,2024-06-17,2,Wrong Item,1111.24,True
2840,65468,30796,566,2022-04-17,1,Size Issue,1450.75,True
2841,65470,30796,785,2022-04-14,3,Wrong Item,2632.22,False
2842,65471,30796,1071,2022-04-24,2,Size Issue,3455.93,False
2843,65472,30796,1162,2022-04-06,2,Damaged in Transit,1313.49,True
2844,65511,30812,176,2025-11-10,1,Damaged in Transit,1151.75,True
2845,65584,30844,48,2024-12-02,4,Changed Mind,4775.57,True
2846,65585,30844,689,2024-12-06,1,Changed Mind,903.4,True
2847,65599,30854,516,2022-11-18,1,Changed Mind,440.17,True
2848,65600,30854,553,2022-11-16,2,Defective,833.83,True
2849,65601,30854,438,2022-11-16,1,Damaged in Transit,195.68,True
2850,65698,30905,594,2023-09-12,1,Defective,1637.19,True
2851,65700,30905,1026,2023-09-09,1,Changed Mind,1085.46,True
2852,65718,30914,725,2024-12-17,1,Changed Mind,435.1,False
2853,65720,30914,209,2024-11-30,2,Defective,272.24,True
2854,65800,30951,876,2025-01-08,1,Not as Described,887.64,True
2855,65801,30951,284,2025-01-16,2,Changed Mind,150.66,True
2856,65802,30951,231,2025-01-04,1,Size Issue,706.52,True
2857,65803,30951,1169,2025-01-09,1,Wrong Item,814.39,True
2858,65811,30954,321,2022-08-14,1,Not as Described,1598.07,True
2859,65812,30954,1127,2022-08-17,1,Defective,331.27,True
2860,65813,30954,81,2022-08-12,3,Size Issue,3651.04,True
2861,65814,30954,1137,2022-08-31,2,Size Issue,455.36,True
2862,65938,31010,1008,2022-07-18,3,Changed Mind,3355.32,True
2863,65939,31010,914,2022-07-09,3,Duplicate Order,4639.21,False
2864,65949,31015,1180,2023-03-21,3,Defective,5136.12,True
2865,65954,31018,464,2026-01-09,2,Changed Mind,2252.68,True
2866,65955,31018,495,2025-12-24,1,Changed Mind,319.33,True
2867,65957,31018,253,2026-01-15,1,Not as Described,65.24,True
2868,65986,31035,1015,2023-05-26,5,Defective,5495.56,True
2869,65987,31035,788,2023-05-01,1,Wrong Item,173.75,True
2870,66040,31053,704,2023-08-27,4,Changed Mind,4029.01,True
2871,66087,31071,177,2024-07-03,4,Not as Described,636.3,True
2872,66089,31071,645,2024-07-01,1,Changed Mind,342.78,False
2873,66090,31071,16,2024-07-05,4,Not as Described,5848.42,True
2874,66091,31071,570,2024-06-29,1,Wrong Item,403.18,True
2875,66129,31094,678,2024-03-30,6,Defective,9144.58,True
2876,66130,31094,1156,2024-04-03,1,Changed Mind,1270.19,True
2877,66131,31094,162,2024-04-09,4,Wrong Item,5880.46,True
2878,66132,31094,877,2024-03-28,1,Size Issue,1441.97,True
2879,66153,31106,1059,2023-12-22,3,Defective,4975.93,False
2880,66154,31106,160,2023-12-14,1,Damaged in Transit,160.01,True
2881,66208,31131,355,2024-06-11,1,Changed Mind,625.21,True
2882,66209,31131,621,2024-06-10,1,Changed Mind,737.41,True
2883,66244,31146,187,2025-04-23,1,Duplicate Order,1323.15,False
